2017-06-25T22:00:24+0000,980601328736431_1048841565245740,"#Smoking can weaken our immune systems, leaving us more vulnerable to bronchitis & pneumonia. http://bit.ly/2rG4vq5",2017-06-27T11:25:34+0000,Troy Bullard,"So, let's all smoke a Marley, twist one up...DUDE !!!!"
2017-06-25T20:00:33+0000,980601328736431_1048790348584195,"There is no safe level of exposure to secondhand smoke. It causes 40,000+ US deaths per year. http://bit.ly/2tCKjSG #smoking",2017-06-27T14:32:34+0000,Alice Maes,Yes
2017-06-25T20:00:33+0000,980601328736431_1048790348584195,"There is no safe level of exposure to secondhand smoke. It causes 40,000+ US deaths per year. http://bit.ly/2tCKjSG #smoking",2017-06-27T16:12:26+0000,Charlene Mitchell,Stop smoking!!!
2017-06-24T22:00:23+0000,980601328736431_1048247745305122,"#Smoking damages our DNA, which can lead to cancer almost anywhere in our bodies. http://bit.ly/2snhbj1",2017-06-26T05:23:52+0000,Derek Graf,Posts like these make me really wanna cigarette.
2017-06-24T22:00:23+0000,980601328736431_1048247745305122,"#Smoking damages our DNA, which can lead to cancer almost anywhere in our bodies. http://bit.ly/2snhbj1",2017-06-26T13:58:44+0000,Frank Lehenbauer,Amen
2017-06-24T22:00:23+0000,980601328736431_1048247745305122,"#Smoking damages our DNA, which can lead to cancer almost anywhere in our bodies. http://bit.ly/2snhbj1",2017-06-26T16:52:27+0000,Jennie Wilman,Hard to get people to quit.they'd rather smoke then breath.i gave up smoking 17yrs ago cold turkey
2017-06-24T22:00:23+0000,980601328736431_1048247745305122,"#Smoking damages our DNA, which can lead to cancer almost anywhere in our bodies. http://bit.ly/2snhbj1",2017-06-26T21:02:48+0000,Jed Johnson,False
2017-06-24T20:00:25+0000,980601328736431_1048202081976355,About 30% of cancer deaths in the US are linked to #smoking. http://bit.ly/2sFgtjN,2017-06-25T11:20:15+0000,Conway Keeny,Okay so then don't smoke if you don't like the odds but press people that do leave us the f*** alone we ain't bothering nobody if you feel that are cigarettes stink too much hold your breath and only takes 5 to 8 minutes to smoke a cigarette.
2017-06-24T20:00:25+0000,980601328736431_1048202081976355,About 30% of cancer deaths in the US are linked to #smoking. http://bit.ly/2sFgtjN,2017-06-26T11:09:46+0000,Burles Caldwell,Maybe you should consider unforgiving. That will give cancer.
2017-06-24T20:00:25+0000,980601328736431_1048202081976355,About 30% of cancer deaths in the US are linked to #smoking. http://bit.ly/2sFgtjN,2017-06-26T14:18:03+0000,Velma Crowe,Same to you
2017-06-24T16:00:46+0000,980601328736431_1048101995319697,"#Tobacco is a major preventable cause of death. If nobody smoked, ~40% of US cancer deaths could be prevented. http://bit.ly/2tzYIyN",2017-06-24T17:08:02+0000,Johnny Wright,Nuclear cancer triples tobacco products cancer
2017-06-24T16:00:46+0000,980601328736431_1048101995319697,"#Tobacco is a major preventable cause of death. If nobody smoked, ~40% of US cancer deaths could be prevented. http://bit.ly/2tzYIyN",2017-06-24T19:11:33+0000,Guadalupe Gonzalez,"Looks like man hands, I could be wrong, I'm only human ."
2017-06-24T16:00:46+0000,980601328736431_1048101995319697,"#Tobacco is a major preventable cause of death. If nobody smoked, ~40% of US cancer deaths could be prevented. http://bit.ly/2tzYIyN",2017-06-25T00:32:03+0000,Jeff D Snook,I'm lighting up a Pall Mall right now
2017-06-24T16:00:46+0000,980601328736431_1048101995319697,"#Tobacco is a major preventable cause of death. If nobody smoked, ~40% of US cancer deaths could be prevented. http://bit.ly/2tzYIyN",2017-06-25T02:09:50+0000,Conway Keeny,"Everything you eat drink or wear gives you cancer these days, stop cry about prolonging your life your creator has that planned out already.  Just be happy love n live for this moment,  because GOD can call you home in a blink of an eye.  Blessings to you"
2017-06-24T16:00:46+0000,980601328736431_1048101995319697,"#Tobacco is a major preventable cause of death. If nobody smoked, ~40% of US cancer deaths could be prevented. http://bit.ly/2tzYIyN",2017-06-26T01:49:48+0000,Tony Sicre,quit that  shit   now
2017-06-24T16:00:46+0000,980601328736431_1048101995319697,"#Tobacco is a major preventable cause of death. If nobody smoked, ~40% of US cancer deaths could be prevented. http://bit.ly/2tzYIyN",2017-06-26T01:52:32+0000,Cindy Lafferty,Stress is still the number one killer.
2017-06-23T22:00:32+0000,980601328736431_1047627265367170,Formaldehyde is a cancer-causer in #cigarette smoke. It is also used to embalm dead bodies. http://bit.ly/2szgzZq,2017-06-24T06:09:47+0000,Melissa Bunch Campbell,"Wow
How can this even be allowed"
2017-06-23T22:00:32+0000,980601328736431_1047627265367170,Formaldehyde is a cancer-causer in #cigarette smoke. It is also used to embalm dead bodies. http://bit.ly/2szgzZq,2017-06-24T10:53:47+0000,Roger Johnson,It's in your food too
2017-06-23T22:00:32+0000,980601328736431_1047627265367170,Formaldehyde is a cancer-causer in #cigarette smoke. It is also used to embalm dead bodies. http://bit.ly/2szgzZq,2017-06-24T10:54:21+0000,Roger Johnson,How can that be allowed....It's called the FDA
2017-06-23T22:00:32+0000,980601328736431_1047627265367170,Formaldehyde is a cancer-causer in #cigarette smoke. It is also used to embalm dead bodies. http://bit.ly/2szgzZq,2017-06-24T11:19:36+0000,Conway Keeny,"I've known this for 30yrs, tell me something about cigarettes I don't know. Everything you touch,eat,wear, drink,  WE humans have poisoned, or destroyed,  and natural plants safe lives n kills cancer and a lot more government makes it illegal. 
WTF"
2017-06-23T22:00:32+0000,980601328736431_1047627265367170,Formaldehyde is a cancer-causer in #cigarette smoke. It is also used to embalm dead bodies. http://bit.ly/2szgzZq,2017-06-24T13:46:16+0000,Diane Ash,Omg
2017-06-23T22:00:32+0000,980601328736431_1047627265367170,Formaldehyde is a cancer-causer in #cigarette smoke. It is also used to embalm dead bodies. http://bit.ly/2szgzZq,2017-06-24T15:29:50+0000,Corinne Ginkel Todd,Who passed the use of the chemicals in it
2017-06-23T22:00:32+0000,980601328736431_1047627265367170,Formaldehyde is a cancer-causer in #cigarette smoke. It is also used to embalm dead bodies. http://bit.ly/2szgzZq,2017-06-24T16:16:57+0000,Phil Graves,You should see what they put in crack.
2017-06-23T22:00:32+0000,980601328736431_1047627265367170,Formaldehyde is a cancer-causer in #cigarette smoke. It is also used to embalm dead bodies. http://bit.ly/2szgzZq,2017-06-24T17:55:36+0000,Clint Galloway,"Will you people stop, grow up and quit being such  pussifide idiots"
2017-06-23T22:00:32+0000,980601328736431_1047627265367170,Formaldehyde is a cancer-causer in #cigarette smoke. It is also used to embalm dead bodies. http://bit.ly/2szgzZq,2017-06-25T00:24:20+0000,Austin Adams,Try actually dipping a cigarette in formaldehyde and smoking it. Wow
2017-06-23T22:00:32+0000,980601328736431_1047627265367170,Formaldehyde is a cancer-causer in #cigarette smoke. It is also used to embalm dead bodies. http://bit.ly/2szgzZq,2017-06-25T10:24:55+0000,Marc Bartlett,Its also used tp preserve the fabric of the new ( smelling) brand new cloths you love to by and flash.
2017-06-23T22:00:32+0000,980601328736431_1047627265367170,Formaldehyde is a cancer-causer in #cigarette smoke. It is also used to embalm dead bodies. http://bit.ly/2szgzZq,2017-06-25T14:36:57+0000,Garrett Vaughn,"Actually, the pic is a wet specimen, they use formalin. Not much better, considering formalin is 10%formaldehyde."
2017-06-23T22:00:32+0000,980601328736431_1047627265367170,Formaldehyde is a cancer-causer in #cigarette smoke. It is also used to embalm dead bodies. http://bit.ly/2szgzZq,2017-06-25T15:47:19+0000,Denny Frasier,"Hope everybody realizes, what FDA stands for FOR DEATH AWAITS,,guess I'm a leaker now"
2017-06-23T22:00:32+0000,980601328736431_1047627265367170,Formaldehyde is a cancer-causer in #cigarette smoke. It is also used to embalm dead bodies. http://bit.ly/2szgzZq,2017-06-25T15:49:57+0000,Denny Frasier,"Tobacco has no obligation to reveal what or how much chemical is added.  It really is about population control and money for the medical machine. Think about this then deny,,,  I dare ya"
2017-06-23T22:00:32+0000,980601328736431_1047627265367170,Formaldehyde is a cancer-causer in #cigarette smoke. It is also used to embalm dead bodies. http://bit.ly/2szgzZq,2017-06-25T15:58:13+0000,Denise Spangler Cisney,It's in pickles that soak in pickle juice
2017-06-23T22:00:32+0000,980601328736431_1047627265367170,Formaldehyde is a cancer-causer in #cigarette smoke. It is also used to embalm dead bodies. http://bit.ly/2szgzZq,2017-06-25T16:04:29+0000,Roger Johnson,""
2017-06-23T22:00:32+0000,980601328736431_1047627265367170,Formaldehyde is a cancer-causer in #cigarette smoke. It is also used to embalm dead bodies. http://bit.ly/2szgzZq,2017-06-25T16:41:28+0000,Daryl Crook,Obama
2017-06-23T20:00:03+0000,980601328736431_1047572548705975,"#Smoking damages DNA, which can cause cancer almost anywhere, not just the lungs. http://bit.ly/2sCjUIg",2017-06-24T17:06:08+0000,Muqdis Gull,Nice
2017-06-23T20:00:03+0000,980601328736431_1047572548705975,"#Smoking damages DNA, which can cause cancer almost anywhere, not just the lungs. http://bit.ly/2sCjUIg",2017-06-24T17:59:09+0000,Conway Keeny,"Cannabis kills cancer, so what's ur point. I've been doing both for 30yrs n lungs and system are as clean the day of my birth."
2017-06-23T20:00:03+0000,980601328736431_1047572548705975,"#Smoking damages DNA, which can cause cancer almost anywhere, not just the lungs. http://bit.ly/2sCjUIg",2017-06-25T00:21:20+0000,Matt Karwowski,These ads drive me to smoke.
2017-06-23T20:00:03+0000,980601328736431_1047572548705975,"#Smoking damages DNA, which can cause cancer almost anywhere, not just the lungs. http://bit.ly/2sCjUIg",2017-06-25T10:57:24+0000,Frank Lehenbauer,"Stop smoking! Smoking has taken my mother, my father,brother,and now my wife is having health problems from smoking. Her leg amputated, quadruple bye pass, bones destroyed."
2017-06-23T20:00:03+0000,980601328736431_1047572548705975,"#Smoking damages DNA, which can cause cancer almost anywhere, not just the lungs. http://bit.ly/2sCjUIg",2017-06-25T15:52:04+0000,Gary Ellis,I prefer to B Free of taxes and govt theft.
2017-06-23T20:00:03+0000,980601328736431_1047572548705975,"#Smoking damages DNA, which can cause cancer almost anywhere, not just the lungs. http://bit.ly/2sCjUIg",2017-06-25T19:04:47+0000,Roger Thornton,Hey u all I have 2 say it every time I get the chance take it from a very blessed throat cancer survivor being tobacco free is the only way 2 b peace out u all and if u are smoking please try and quit I did it u can 2 I was smoking 3 packs a day I bet u If the dr told u had throat cancer u might just quit but if they take your ass to Emory hospital and show u the treatment u might quit but if u die like all my friends who I have known and love I know your ass will quit 😂😂😂😂❤️❤️❤️❤️❤️
2017-06-23T16:01:20+0000,980601328736431_1047470592049504,"Using #tobacco products can lead to addiction and expose you to toxic, cancer-causing chemicals. http://bit.ly/2sksqJ1",2017-06-23T22:31:48+0000,William Elder,Give it up you are not getting much attention
2017-06-23T16:01:20+0000,980601328736431_1047470592049504,"Using #tobacco products can lead to addiction and expose you to toxic, cancer-causing chemicals. http://bit.ly/2sksqJ1",2017-06-24T10:47:33+0000,Roger Johnson,"Yeah,it's in your food too"
2017-06-23T16:01:20+0000,980601328736431_1047470592049504,"Using #tobacco products can lead to addiction and expose you to toxic, cancer-causing chemicals. http://bit.ly/2sksqJ1",2017-06-24T10:48:01+0000,Roger Johnson,"Cancer causing chemicals,that is."
2017-06-23T16:01:20+0000,980601328736431_1047470592049504,"Using #tobacco products can lead to addiction and expose you to toxic, cancer-causing chemicals. http://bit.ly/2sksqJ1",2017-06-24T17:34:33+0000,Roger Thornton,Take it from a very blessed throat cancer survivor u want 2 b tobacco free peace out ✌️
2017-06-23T16:01:20+0000,980601328736431_1047470592049504,"Using #tobacco products can lead to addiction and expose you to toxic, cancer-causing chemicals. http://bit.ly/2sksqJ1",2017-06-25T10:53:33+0000,Phil Graves,"Yeah ,this guy looks like he's really into Healthy Lifestyles. I think being tobacco-free isn't really high on his agenda."
2017-06-22T20:00:30+0000,980601328736431_1046952195434677,"480,000 US deaths are caused by a #smoking-related disease every year. Forget death, chase life. http://bit.ly/2rwbfqy",2017-06-23T02:48:02+0000,Roger Thornton,Yes please b tobacco free it not u will wind up with throat cancer likes I had. And have lost 2 many of my friends with the same cancer I had stage 4 throat cancer there ant no stage 5 u are walking and talking with Jesus at that point i though it could not happen to me but it did u know the treatment just as worse as the cancer was I still can't taste or smell u want to stop smoking let the dr tell u got cancer I been cancer free 7 years i got a hole in my throat i have a stoma no vocal cords i went through an 8 hour operation but thank god I am living so many of my friends did not make back on the day smoking was cool living is cool now so if u think I am trying to scare u yes I am my friends please don't smoke take it from a biker x 30 year trucker peace out good health to u all
2017-06-22T20:00:30+0000,980601328736431_1046952195434677,"480,000 US deaths are caused by a #smoking-related disease every year. Forget death, chase life. http://bit.ly/2rwbfqy",2017-06-23T07:48:17+0000,Charlene Mitchell,Stop smoking!
2017-06-22T20:00:30+0000,980601328736431_1046952195434677,"480,000 US deaths are caused by a #smoking-related disease every year. Forget death, chase life. http://bit.ly/2rwbfqy",2017-06-23T11:17:43+0000,Phil Graves,So black women who quit smoking become Queens? I don't think we need to deal with more attitude issues. Keep smoking sistaz!
2017-06-22T20:00:30+0000,980601328736431_1046952195434677,"480,000 US deaths are caused by a #smoking-related disease every year. Forget death, chase life. http://bit.ly/2rwbfqy",2017-06-23T14:17:07+0000,Mary Till,Roger thanks for posting that this is the smoking gun people need to see. Congrats you made it this far I see so many people hanging around business's smoking and I think how sad.
2017-06-22T16:00:12+0000,980601328736431_1046845632112000,#Smoking can damage our wallets. Smoking half a pack/day costs $1000 per year on average. http://bit.ly/2suR6jR,2017-06-23T15:04:10+0000,Jay Fitzsimmons,How much does over eating fast food and getting diebetis cost
2017-06-22T16:00:12+0000,980601328736431_1046845632112000,#Smoking can damage our wallets. Smoking half a pack/day costs $1000 per year on average. http://bit.ly/2suR6jR,2017-06-23T15:26:26+0000,Edward Gheer,Doesn't bother the rich folks.
2017-06-22T16:00:12+0000,980601328736431_1046845632112000,#Smoking can damage our wallets. Smoking half a pack/day costs $1000 per year on average. http://bit.ly/2suR6jR,2017-06-23T18:05:22+0000,Tony Sicre,you can live without it .....................................
2017-06-22T16:00:12+0000,980601328736431_1046845632112000,#Smoking can damage our wallets. Smoking half a pack/day costs $1000 per year on average. http://bit.ly/2suR6jR,2017-06-23T20:26:51+0000,Zen Jones,Nag nag nag. Go choke on celery.
2017-06-22T16:00:12+0000,980601328736431_1046845632112000,#Smoking can damage our wallets. Smoking half a pack/day costs $1000 per year on average. http://bit.ly/2suR6jR,2017-06-23T22:51:11+0000,Bertha Hunt,You will  surely die if you don't stop.
2017-06-22T16:00:12+0000,980601328736431_1046845632112000,#Smoking can damage our wallets. Smoking half a pack/day costs $1000 per year on average. http://bit.ly/2suR6jR,2017-06-24T01:06:09+0000,Michelle Suzzane,Beat you to it I Quit a month ago but God bless everybody who tries they're beautiful
2017-06-22T16:00:12+0000,980601328736431_1046845632112000,#Smoking can damage our wallets. Smoking half a pack/day costs $1000 per year on average. http://bit.ly/2suR6jR,2017-06-24T01:46:05+0000,Gary Ellis,"Ummm...if I earn my own money and spend it how I wish, exactly how is that any of your concern?"
2017-06-22T16:00:12+0000,980601328736431_1046845632112000,#Smoking can damage our wallets. Smoking half a pack/day costs $1000 per year on average. http://bit.ly/2suR6jR,2017-06-24T05:01:43+0000,Terry Smith,I know several ppl that have smoked and lived to 90 and smoked up to the day they died . Now what ? U ppl are so naive. . eating fast food will kill u faster
2017-06-22T16:00:12+0000,980601328736431_1046845632112000,#Smoking can damage our wallets. Smoking half a pack/day costs $1000 per year on average. http://bit.ly/2suR6jR,2017-06-24T05:02:40+0000,Terry Smith,Because they want to run our lives cause they have none
2017-06-22T16:00:12+0000,980601328736431_1046845632112000,#Smoking can damage our wallets. Smoking half a pack/day costs $1000 per year on average. http://bit.ly/2suR6jR,2017-06-24T05:51:43+0000,Frank Samuels,It's not just the money but it's the addiction n control tobacco has over your life !
2017-06-22T16:00:12+0000,980601328736431_1046845632112000,#Smoking can damage our wallets. Smoking half a pack/day costs $1000 per year on average. http://bit.ly/2suR6jR,2017-06-24T13:58:12+0000,Maurlin Mallard,"Tobacco isn't addicting, it's the chemical they infuse into it!"
2017-06-21T22:00:24+0000,980601328736431_1046410535488843,"#Tobacco is a major preventable cause of death. If nobody used tobacco, ~230,000 US cancer deaths could be prevented http://bit.ly/2t3M4sr",2017-06-22T13:45:48+0000,Conway Keeny,"Manufactured foods n water going from your sink tap, is just as bad or worse..its not all smoke that's killing us..get the facts before you post...."
2017-06-21T22:00:24+0000,980601328736431_1046410535488843,"#Tobacco is a major preventable cause of death. If nobody used tobacco, ~230,000 US cancer deaths could be prevented http://bit.ly/2t3M4sr",2017-06-23T17:42:35+0000,Roy Graham,About the same number of people killed by physicians. Don't smoke and don't go the doctor.
2017-06-21T22:00:24+0000,980601328736431_1046410535488843,"#Tobacco is a major preventable cause of death. If nobody used tobacco, ~230,000 US cancer deaths could be prevented http://bit.ly/2t3M4sr",2017-06-23T20:34:09+0000,Mark Vanlandingham,"This is bogus. Yea sure it may help increase cancer,  but your body is still has cancer cells and it can happen at any time."
2017-06-21T16:01:21+0000,980601328736431_1046254765504420,"#Smoking can weaken the immune system, leaving a person more vulnerable to bronchitis & pneumonia. http://bit.ly/2tnNCNe",2017-06-21T21:39:38+0000,Cindy Lafferty,So does stress
2017-06-21T16:01:21+0000,980601328736431_1046254765504420,"#Smoking can weaken the immune system, leaving a person more vulnerable to bronchitis & pneumonia. http://bit.ly/2tnNCNe",2017-06-22T11:48:21+0000,Ted Duke,Yep. But have tried many times to quit. Not enough wil power
2017-06-21T16:01:21+0000,980601328736431_1046254765504420,"#Smoking can weaken the immune system, leaving a person more vulnerable to bronchitis & pneumonia. http://bit.ly/2tnNCNe",2017-06-22T17:12:55+0000,Pd Lyssy,Me too. I even lost my left leg from smoking..i have vascular disease perilheral vascular disease
2017-06-21T16:01:21+0000,980601328736431_1046254765504420,"#Smoking can weaken the immune system, leaving a person more vulnerable to bronchitis & pneumonia. http://bit.ly/2tnNCNe",2017-06-22T17:22:28+0000,Tony Sicre,try thinking of the love ones you'll be leaving behind the ones that are going to have to put you in a grave.....................do it for them
2017-06-21T16:01:21+0000,980601328736431_1046254765504420,"#Smoking can weaken the immune system, leaving a person more vulnerable to bronchitis & pneumonia. http://bit.ly/2tnNCNe",2017-06-22T17:41:53+0000,Ted Duke,I also have vascular problems. Im going thru surgery in the morning. I have a abdominal aortic aneurysm and its at a crucial stage. 5.5 cm
2017-06-21T16:01:21+0000,980601328736431_1046254765504420,"#Smoking can weaken the immune system, leaving a person more vulnerable to bronchitis & pneumonia. http://bit.ly/2tnNCNe",2017-06-22T20:11:36+0000,Michael Fieno,"I quit smoking in 1997 , I used the  Nicoderm patch for 10 weeks"
2017-06-21T16:01:21+0000,980601328736431_1046254765504420,"#Smoking can weaken the immune system, leaving a person more vulnerable to bronchitis & pneumonia. http://bit.ly/2tnNCNe",2017-06-22T20:51:14+0000,Jed Johnson,This is all bullshit. Nicotine is less harmful than caffeine.
2017-06-21T16:01:21+0000,980601328736431_1046254765504420,"#Smoking can weaken the immune system, leaving a person more vulnerable to bronchitis & pneumonia. http://bit.ly/2tnNCNe",2017-06-22T20:52:24+0000,Jed Johnson,Just vape fam. Benefits of nicotine without tar
2017-06-21T16:01:21+0000,980601328736431_1046254765504420,"#Smoking can weaken the immune system, leaving a person more vulnerable to bronchitis & pneumonia. http://bit.ly/2tnNCNe",2017-06-22T21:34:38+0000,Roger Johnson,You have to try :-)
2017-06-21T16:01:21+0000,980601328736431_1046254765504420,"#Smoking can weaken the immune system, leaving a person more vulnerable to bronchitis & pneumonia. http://bit.ly/2tnNCNe",2017-06-22T22:06:49+0000,Diane Fawcett,Father died  lung cancer smoked all his life he was 68
2017-06-21T16:01:21+0000,980601328736431_1046254765504420,"#Smoking can weaken the immune system, leaving a person more vulnerable to bronchitis & pneumonia. http://bit.ly/2tnNCNe",2017-06-23T01:25:00+0000,George Lee,Matthew Yang
2017-06-20T22:00:22+0000,980601328736431_1045753125554584,"When someone dies from #tobacco use, we lose them too soon. Smokers die about 12% earlier than non-smokers. http://bit.ly/2s8jxSK",2017-06-21T14:46:22+0000,Stacey James Gordon,You guys are asses!
2017-06-20T22:00:22+0000,980601328736431_1045753125554584,"When someone dies from #tobacco use, we lose them too soon. Smokers die about 12% earlier than non-smokers. http://bit.ly/2s8jxSK",2017-06-22T04:20:08+0000,Mark Parks,Another anti smoking page to block.
2017-06-20T22:00:22+0000,980601328736431_1045753125554584,"When someone dies from #tobacco use, we lose them too soon. Smokers die about 12% earlier than non-smokers. http://bit.ly/2s8jxSK",2017-06-22T16:48:27+0000,Jay Fitzsimmons,"How much sooner do obese people die from heart disease, diabetes and related health issues"
2017-06-20T20:00:30+0000,980601328736431_1045696285560268,"In the US, 480,000 deaths are caused by a #smoking-related disease every year. http://bit.ly/2s87iFt",2017-06-21T00:09:50+0000,James W. Vaughan,Time for a break
2017-06-20T20:00:30+0000,980601328736431_1045696285560268,"In the US, 480,000 deaths are caused by a #smoking-related disease every year. http://bit.ly/2s87iFt",2017-06-21T04:20:14+0000,Conway Keeny,"I have a right given to me by our great Bill of rights, to smoke  ,More deaths cause by pre-manufactured Foods and the nasty water government says is safe."
2017-06-19T22:00:23+0000,980601328736431_1045052898957940,There is no safe level of exposure to secondhand smoke. Even a short time can harm people's health. http://bit.ly/2rcbX8d #tobacco,2017-06-20T10:46:45+0000,George Smock,Tell me bout it.  My second hand exposure mayve gave me a low white blood cell count.  Stay tuned
2017-06-19T22:00:23+0000,980601328736431_1045052898957940,There is no safe level of exposure to secondhand smoke. Even a short time can harm people's health. http://bit.ly/2rcbX8d #tobacco,2017-06-20T16:06:01+0000,Mark Orr,"Bull shit, show me a study that's not bias. There are none. Most negative studies done on smoking are paid for from anti smoking money."
2017-06-19T22:00:23+0000,980601328736431_1045052898957940,There is no safe level of exposure to secondhand smoke. Even a short time can harm people's health. http://bit.ly/2rcbX8d #tobacco,2017-06-21T02:50:35+0000,Troy Bullard,"Sooo, tobacco is bad, 
marijuana is good.
If we go tobacco free, are the cigarette Nazis gonna replace the cigarette tax with weed tax ?"
2017-06-19T22:00:23+0000,980601328736431_1045052898957940,There is no safe level of exposure to secondhand smoke. Even a short time can harm people's health. http://bit.ly/2rcbX8d #tobacco,2017-06-21T14:31:31+0000,Phil Graves,One of the dumbest ads I have seen in months. I think she is breathing more pollutants from these cars she's walking in between than anybodys second hand smoke. Do you make these ads as ridiculous as you can on purpose? I think there are more people smoking pot now than cigarettes and I'm sure that's not doing this poor little girl any good either. By the looks of her I don't think she's very big on health issues anyway.
2017-06-19T22:00:23+0000,980601328736431_1045052898957940,There is no safe level of exposure to secondhand smoke. Even a short time can harm people's health. http://bit.ly/2rcbX8d #tobacco,2017-06-21T20:03:07+0000,Lizzy Edwards,That is a very common thing and hard to say if that's the real reason.
2017-06-19T22:00:23+0000,980601328736431_1045052898957940,There is no safe level of exposure to secondhand smoke. Even a short time can harm people's health. http://bit.ly/2rcbX8d #tobacco,2017-06-21T20:03:56+0000,Lizzy Edwards,"How about all the crap in our food and water the government allows? 
That's just as bad."
2017-06-19T20:00:56+0000,980601328736431_1045003212296242,"#Smoking can destroy the tiny hairs that help keep our lungs clear, giving us smoker’s cough. http://bit.ly/2teGR0m",2017-06-20T17:17:19+0000,James W. Vaughan,Time for break
2017-06-19T20:00:56+0000,980601328736431_1045003212296242,"#Smoking can destroy the tiny hairs that help keep our lungs clear, giving us smoker’s cough. http://bit.ly/2teGR0m",2017-06-21T17:20:20+0000,Paula Guerrero,Not only that the hairs all over!!!!😕
2017-06-19T16:00:37+0000,980601328736431_1044891678974062,"Even occasional #smoking can hurt you. If nobody smoked, about 160,000 US cancer deaths could be prevented. http://bit.ly/2teTbxF",2017-06-21T01:45:37+0000,James Starkey,Bullshit . Quit lying
2017-06-19T16:00:37+0000,980601328736431_1044891678974062,"Even occasional #smoking can hurt you. If nobody smoked, about 160,000 US cancer deaths could be prevented. http://bit.ly/2teTbxF",2017-06-21T03:00:29+0000,Carol Kelley,Amen
2017-06-19T16:00:37+0000,980601328736431_1044891678974062,"Even occasional #smoking can hurt you. If nobody smoked, about 160,000 US cancer deaths could be prevented. http://bit.ly/2teTbxF",2017-06-21T03:42:21+0000,Jesse Blackwood,"Yes, but they all think "" It won't happen to me, I'm the exception"""
2017-06-18T22:00:12+0000,980601328736431_1044412399021990,Over 100 million non-smokers in this country are exposed to toxic secondhand smoke. http://bit.ly/2scOebf #cigarettes,2017-06-19T14:31:04+0000,Conway Keeny,"As per the caption on this photo, I have only one thing to say, "" WE ALL going to die everything you eat,drink, will kill you it's just a matter of when....so hold your breath I'll be done smoking in 5min."
2017-06-18T22:00:12+0000,980601328736431_1044412399021990,Over 100 million non-smokers in this country are exposed to toxic secondhand smoke. http://bit.ly/2scOebf #cigarettes,2017-06-19T15:34:36+0000,Stacey James Gordon,Hello...do you not respond..!? I've asked before..how do you suggest a smoker quit?!  I've been smoking for 30+ years...I need to NOT take a pill.  What's your recommendation?
2017-06-18T22:00:12+0000,980601328736431_1044412399021990,Over 100 million non-smokers in this country are exposed to toxic secondhand smoke. http://bit.ly/2scOebf #cigarettes,2017-06-19T18:17:19+0000,Matt Karwowski,https://www.cato.org/publications/commentary/secondhand-smoke-charade
2017-06-18T22:00:12+0000,980601328736431_1044412399021990,Over 100 million non-smokers in this country are exposed to toxic secondhand smoke. http://bit.ly/2scOebf #cigarettes,2017-06-19T18:18:21+0000,Matt Karwowski,"These ads actually make me want to smoke, more than seeing it done on TV or in a movie."
2017-06-18T22:00:12+0000,980601328736431_1044412399021990,Over 100 million non-smokers in this country are exposed to toxic secondhand smoke. http://bit.ly/2scOebf #cigarettes,2017-06-19T19:20:42+0000,James W. Vaughan,""
2017-06-18T22:00:12+0000,980601328736431_1044412399021990,Over 100 million non-smokers in this country are exposed to toxic secondhand smoke. http://bit.ly/2scOebf #cigarettes,2017-06-19T21:53:02+0000,Mike Lee,"Over 200 Million Americans are exposed to toxic liberals, make a stand against that. #BfreeofLiberals"
2017-06-18T22:00:12+0000,980601328736431_1044412399021990,Over 100 million non-smokers in this country are exposed to toxic secondhand smoke. http://bit.ly/2scOebf #cigarettes,2017-06-19T23:18:32+0000,Chris Ivie,Thats why i chew
2017-06-18T22:00:12+0000,980601328736431_1044412399021990,Over 100 million non-smokers in this country are exposed to toxic secondhand smoke. http://bit.ly/2scOebf #cigarettes,2017-06-20T01:08:14+0000,Jimmie Mcknight,Well quit barbecueing and sitting around camp fires.
2017-06-18T22:00:12+0000,980601328736431_1044412399021990,Over 100 million non-smokers in this country are exposed to toxic secondhand smoke. http://bit.ly/2scOebf #cigarettes,2017-06-20T03:04:05+0000,Darryl Smith,"Haters gonna hate,bitches gonna bitch."
2017-06-18T22:00:12+0000,980601328736431_1044412399021990,Over 100 million non-smokers in this country are exposed to toxic secondhand smoke. http://bit.ly/2scOebf #cigarettes,2017-06-20T05:28:40+0000,Clint Galloway,FUCK YOU
2017-06-18T22:00:12+0000,980601328736431_1044412399021990,Over 100 million non-smokers in this country are exposed to toxic secondhand smoke. http://bit.ly/2scOebf #cigarettes,2017-06-20T07:13:19+0000,Troy Bullard,"Still waiting for a Death Certificate that says, OFFICIAL CAUSE OF DEATH: SECOND HAND CIGARETTE SMOKE."
2017-06-18T22:00:12+0000,980601328736431_1044412399021990,Over 100 million non-smokers in this country are exposed to toxic secondhand smoke. http://bit.ly/2scOebf #cigarettes,2017-06-20T11:31:53+0000,Marvin Boldery,Well hold your breath ...
2017-06-18T22:00:12+0000,980601328736431_1044412399021990,Over 100 million non-smokers in this country are exposed to toxic secondhand smoke. http://bit.ly/2scOebf #cigarettes,2017-06-20T12:09:50+0000,Holly Blue,One of many
2017-06-18T22:00:12+0000,980601328736431_1044412399021990,Over 100 million non-smokers in this country are exposed to toxic secondhand smoke. http://bit.ly/2scOebf #cigarettes,2017-06-20T12:18:24+0000,Major Howell,Cell phones pop popcorn and cars admit more than any smoker could..#facts
